Votes,Rating,Year,Decade
88355,8.4,1931,1930
132823,8.3,1952,1950
74178,8.3,1950,1950
635139,8.6,1994,1990
145514,8.2,1980,1980
425461,8.3,1987,1980
441174,8.1,2014,2010
850601,8.3,2005,2000
37664,8.2,1961,1960
46987,8,2014,2010
56842,8.1,1934,1930
502773,8.2,2008,2000
156432,8.3,1959,1950
755013,8.3,2009,2000
264285,8.1,1987,1980
192165,8.4,1997,1990
769893,8.5,1998,1990
69510,8.2,1939,1930
134552,8.1,1969,1960
229533,8.4,2006,2000
95212,8.1,1993,1990
55793,8.1,1940,1940
1027398,9.2,1972,1970
55382,8,2003,2000
700999,8.2,2005,2000
102735,8.1,2009,2000
287727,8.2,2011,2010
417122,8.5,2011,2010
32385,8,1966,1960
155691,8.3,1973,1970
670328,8.1,2010,2010
364225,8,1975,1970
158867,8,1995,1990
373482,8.3,1968,1960
359121,8.1,2013,2010
56671,8,1956,1950
87591,8,1973,1970
170302,8.3,1962,1960
532559,8.4,1980,1980
108128,8.1,1967,1960
525515,8.1,2001,2000
79615,8.5,2015,2010
309141,8.5,1964,1960
43090,8,1984,1980
536053,8.3,2000,2000
433487,8.1,2007,2000
427099,8,2014,2010
767224,8.6,1991,1990
752122,8.5,2000,2000
98794,8.3,1927,1920
86715,8.3,1944,1940
87437,8,1953,1950
137310,8.2,2012,2010
1498733,9.2,1994,1990
109254,8.2,2009,2000
496833,8.5,1979,1970
321834,8,2014,2010
447875,8.9,1966,1960
195266,8.4,1984,1980
147372,8.2,1963,1960
151697,8.1,1982,1980
470158,8.3,2010,2010
65408,8.1,1958,1950
242886,8.1,1979,1970
415845,8.1,2010,2010
90434,8.3,1950,1950
388239,8.2,1995,1990
96190,8.3,1960,1960
967389,8.7,2002,2000
511177,8.3,2000,2000
689541,8.6,2014,2010
89920,8,1975,1970
101754,8.1,1941,1940
415615,8.2,1982,1980
403754,8.5,1979,1970
71003,8.3,1948,1940
1473049,8.9,2008,2000
42446,8,1954,1950
192206,8.6,1968,1960
535249,8.3,1995,1990
540744,8.1,2007,2000
1271949,8.7,2010,2010
198795,8.4,1959,1950
237292,8.1,2004,2000
556811,8.4,1983,1980
268480,8,1991,1990
123879,8.5,1950,1950
1177098,8.8,1999,1990
69287,8.2,1985,1980
223834,8.2,2004,2000
763871,8.5,2006,2000
692753,9,1974,1970
49135,8,1962,1960
527349,8,2014,2010
376590,8.3,1997,1990
436218,8.4,1986,1980
656756,8.6,1995,1990
658564,8.5,1991,1990
206216,8.7,1954,1950
474068,8.4,2001,2000
369141,8.1,2014,2010
259235,8.1,1939,1930
35983,8.1,1946,1940
644556,8.7,1990,1990
735056,8.4,1999,1990
384187,8.9,1957,1950
65122,8.1,2010,2010
529287,8.2,1988,1980
466111,8,2011,2010
625463,8.5,1985,1980
862216,8.5,2000,2000
54651,8,2003,2000
82440,8,2002,2000
804729,8.4,2012,2010
228230,8.1,1982,1980
630994,8.1,1999,1990
90937,8,1995,1990
718645,8,2003,2000
81887,8.3,1948,1940
36725,8.1,1955,1950
66622,8,1946,1940
444534,8.3,1976,1970
138240,8,2008,2000
384272,8,1993,1990
91652,8,1988,1980
26012,8,1957,1950
415809,8,1995,1990
527274,8,1984,1980
50208,8,1966,1960
1073043,8.7,1999,1990
248514,8.3,1992,1990
282774,8,2011,2010
37972,8,1982,1980
694602,8.5,1998,1990
57644,8,1994,1990
141768,8.1,1959,1950
169982,8.1,1977,1970
52573,8.1,1966,1960
578684,8.3,1992,1990
294394,8.2,1995,1990
475594,8.3,1983,1980
1074146,8.9,2003,2000
624943,8.2,2013,2010
142605,8.2,1988,1980
59377,8,2001,2000
188160,8.3,1962,1960
46332,8.2,1926,1920
761224,8.9,1993,1990
264333,8.5,2014,2010
672878,8.5,1999,1990
596880,8.1,2005,2000
262404,8.1,1986,1980
357355,8.5,2001,2000
135556,8.3,1965,1960
520391,8,1993,1990
372863,8.2,1998,1990
700283,8.7,1980,1980
489807,8.3,1971,1970
350551,8.5,1942,1940
395997,8.1,1996,1990
53186,8.3,1957,1950
529800,8.2,1997,1990
115740,8.4,1988,1980
419372,8.1,1996,1990
331348,8.1,2007,2000
92244,8.1,1954,1950
59578,8,1946,1940
78216,8.2,1940,1940
500576,8,2001,2000
895411,8.6,1995,1990
653769,8.3,1995,1990
36638,8.2,1952,1950
147277,8,2004,2000
55784,8.3,1921,1920
862016,8,2012,2010
416467,8.2,2006,2000
124671,8,1964,1960
89233,8.2,1954,1950
1099087,8.8,2001,2000
522119,8.1,2001,2000
39447,8,1995,1990
242381,8.1,1986,1980
28012,8,1967,1960
566091,8.2,2009,2000
431856,8.5,2002,2000
61776,8.1,1959,1950
106038,8.4,1957,1950
209677,8.1,1978,1970
192791,8.1,1939,1930
770011,8.7,1977,1970
182525,8.2,2004,2000
434906,8,2010,2010
72007,8,1952,1950
312516,8,2013,2010
65370,8.3,1961,1960
218430,8.4,1958,1950
164419,8,1975,1970
733490,8.5,2006,2000
258882,8.1,2013,2010
372803,8.1,2007,2000
210647,8.2,1980,1980
473988,8.2,1998,1990
548750,8.4,1994,1990
453748,8.3,1989,1980
358305,8.6,1997,1990
58506,8.2,1925,1920
583004,8,1998,1990
647120,8.1,2003,2000
132677,8.2,1957,1950
156030,8.1,2000,2000
133760,8.3,2011,2010
997350,8.4,2012,2010
121668,8.5,1936,1930
242353,8.6,1946,1940
57842,8,1961,1960
101785,8.3,1949,1940
92375,8.5,1931,1930
280432,8.5,1954,1950
343300,8.3,1975,1970
371791,8.5,1960,1960
132121,8.4,1988,1980
318041,8,1976,1970
81809,8.1,1984,1980
606395,8.7,1975,1970
1166532,8.9,1994,1990
240308,8.3,1984,1980
59272,8.1,1979,1970
591219,8.1,2003,2000
83941,8,1986,1980
192744,8.2,1974,1970
618914,8.4,2008,2000
151256,8.4,1981,1980
121599,8.1,2009,2000
262425,8.3,2015,2010
311070,8.4,2003,2000
98949,8.2,1957,1950
585474,8.5,1981,1980
57974,8,1955,1950
55861,8.2,1957,1950
424957,8.1,2004,2000
117590,8.4,1940,1940
85012,8.1,1951,1950
476501,8.6,2002,2000
268905,8.4,1941,1940
69988,8.1,1963,1960
1078416,8.7,1994,1990
31003,8.1,1953,1950
167076,8.2,2009,2000
91689,8.1,1976,1970
589477,8.3,2004,2000
